document_id,domain,chunk_id,doc_name,chunk_index,text_chars,created_at
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_003_009,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,14,70,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_003_010,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,15,66,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_003_011,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,16,141,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_003_012,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,17,167,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_003_013,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,18,126,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,19,205,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,20,6,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,21,101,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,22,270,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,23,15,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_003_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,24,58,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_003_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,25,37,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_003_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,26,39,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,27,12,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_004_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,28,46,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_004_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,29,43,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_004_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,30,44,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,31,10,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_005_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,32,73,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_005_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,33,96,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,34,8,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_006_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,35,68,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_006_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,36,70,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_006_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,37,89,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_007,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,38,8,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_007_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,39,54,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_007_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,40,57,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_005_007_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,41,48,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,42,6,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,43,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,44,82,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,45,48,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_001_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,46,49,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,47,12,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,48,246,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,49,129,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_002_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,50,96,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_002_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,51,47,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,52,15,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_003_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,53,155,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_003_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,54,214,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_003_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,55,60,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_003_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,56,75,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,57,10,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,58,73,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,59,61,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,60,113,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,61,53,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,62,34,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_006_004_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,63,53,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,64,18,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,65,13,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,66,97,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,67,39,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,68,24,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,69,36,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,70,49,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,71,22,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_001_007,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,72,47,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,73,12,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,74,38,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,75,48,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,76,27,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,77,46,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,78,9,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_005_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,79,54,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_005_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,80,59,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_007_005_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,81,30,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,82,14,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,83,8,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,84,58,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,85,83,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_001_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,86,26,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,87,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,88,82,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,89,27,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,90,10,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,91,66,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,92,49,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,93,51,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,94,41,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_003_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,95,89,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,96,8,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_004_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,97,65,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_004_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,98,36,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_004_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,99,66,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_004_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,100,52,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,101,12,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,102,237,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,103,177,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,104,261,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,105,158,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,106,148,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,107,184,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_007,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,108,113,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_005_008,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,109,56,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,110,12,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_006_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,111,59,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_008_006_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,112,46,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,113,8,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,114,263,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,115,13,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,116,45,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,117,56,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_002_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,118,134,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,119,14,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_003_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,120,102,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_009_003_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,121,92,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,122,9,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,123,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,124,786,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,125,230,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,126,13,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,127,61,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,128,130,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,129,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_003_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,130,22,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_003_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,131,39,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_003_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,132,116,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,133,15,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_004_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,134,28,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_004_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,135,32,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_004_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,136,47,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,137,15,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_005_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,138,40,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_005_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,139,47,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_010_005_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,140,32,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,141,9,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,142,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,143,55,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,144,41,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,145,26,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,146,22,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_001_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,147,31,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_011_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,148,81,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,149,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,150,9,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,151,31,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,152,66,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,153,27,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,154,34,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,155,15,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,156,19,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_007,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,157,57,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_001_008,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,158,38,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_012_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,159,86,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_013,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,160,9,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_013_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,161,151,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_013_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,162,45,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_013_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,163,89,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_013_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,164,32,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,165,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,166,394,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,167,11,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_001,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,168,51,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_002,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,169,62,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_003,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,170,58,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_004,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,171,62,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_005,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,172,71,2026-06-06 07:24:48
doc_0fe871347112,regulation,regulation:uas_training_org_spec:clause_014_002_006,政策法规_《民用中小型无人驾驶航空器操控员训练机构规范》.txt,173,233,2026-06-06 07:24:48
